filename, bad bean, good bean
84c8c90b-b9c3-4290-bdff-f1946a11050a_45_jpg.rf.068cfb4c838ed632946cdfc53a1c54d9.jpg, 0, 1
1af687ed-553d-491e-a213-8ddfbfea61ec_270_jpg.rf.068ae369ce55f001631f4d60d96a55ee.jpg, 1, 0
de7c5c69-6255-4087-9565-1732a07c986d_225_jpg.rf.068fd58a57a3e2d2668df81e3d325567.jpg, 1, 0
92787dc3-1720-41c4-8acc-5c7f3fda0fa5_225_jpg.rf.069403512b13965fb74ee21c0f037cb2.jpg, 1, 0
WIN_20221229_23_03_07_Pro_jpg.rf.0690b6eb8525a7833c745fdc89e99689.jpg, 1, 0
5d105570-fd52-46cd-a90a-9dfa42ef878a_225_jpg.rf.069a14a55193f0d08fc22c766b954679.jpg, 0, 1
33e3e3fe-8e37-4b4a-aa04-ad3864731632_90_jpg.rf.06af8dd279de2d26366cc39073e57c5b.jpg, 0, 1
2abea0f5-7c2a-4519-88c1-d33080ac7db2_180_jpg.rf.06af441680b91c2102bbda4ffb3e0e45.jpg, 1, 0
73cca509-de66-4cbc-9421-8fcb263fefcc_180_jpg.rf.06cd17143067c88a3b39a3d2c1a9ef98.jpg, 0, 1
8bfe69f8-33fd-4fea-8a42-c821ffd94be0_180_jpg.rf.06ba26e2ad0e1b24305ebaa2af51adb3.jpg, 1, 0
6b30113e-141c-4956-964b-7b64918f694b_135_jpg.rf.06da69cc0b3342fea4adcb50f60c633f.jpg, 1, 0
6cdbe5d2-04bc-4a25-b1a0-be0a00a136ae_45_jpg.rf.06df62290f013d7e01fd013c3c860373.jpg, 0, 1
2c59ee70-dc1c-4de3-83ab-aa36a5fb92c9_270_jpg.rf.06e2257576f7a852176d8769db56171a.jpg, 0, 1
41ab7cda-4c88-47b8-98da-0c6ee6e07325_180_jpg.rf.06f84950c6f5a6e2947f3ec7fc45ebd0.jpg, 0, 1
15f5d196-2633-4a7b-9102-b33c659c6024_270_jpg.rf.06fccbf280ce664e76c4971ed40b9352.jpg, 0, 1
WIN_20221229_22_28_19_Pro_jpg.rf.06fc8917e94e781ba1c1f084b138a78f.jpg, 1, 0
dc2bb2f5-03e1-46c1-9886-bda5f5bee11b_270_jpg.rf.06fa2f65ef2ced550b1845c91c282aaa.jpg, 0, 1
5d105570-fd52-46cd-a90a-9dfa42ef878a_225_jpg.rf.07023a51cfba8cd2ee74b8381a287e0b.jpg, 0, 1
665aeca5-e68c-49d3-ad8d-5755fad74dcf_180_jpg.rf.0703caa7ef04a13f7b81a206a923328a.jpg, 0, 1
4dbf4259-4cc3-4ff3-8768-970703c6c8f9_135_jpg.rf.07044889ea6b07c0e9ea065e87d266ff.jpg, 0, 1
217fef04-2462-4dca-a170-f780b700b17e_135_jpg.rf.0711f567e201a93211288249dc0215bc.jpg, 0, 1
81d526fb-cb95-4b9d-a013-dad7b3f083b3_270_jpg.rf.0712fe3c5ebed04cd62a8789adbc28c7.jpg, 0, 1
52eb9c86-9714-4fb7-bc45-cbbe25a2b444_270_jpg.rf.0715706f763edb71f88f2cfd26f012a6.jpg, 0, 1
96383b0f-647d-4d8b-aae4-c525fb9365d6_180_jpg.rf.07160ed6bf1e27e9af0795c9c6ec38f4.jpg, 0, 1
7a6523d6-ef65-4cca-8160-946936395ede_jpg.rf.0717c8faa80bd543d59b8298787b1339.jpg, 0, 1
00137db3-94aa-4aa5-aa3b-e3e09d6a5ef5_135_jpg.rf.0718703d32a59fb25f56a74718963e6c.jpg, 0, 1
24522061-cd21-4507-92da-432712838d1d_225_jpg.rf.072452f4c579dff3df91be9f1fbf2ecb.jpg, 0, 1
2a99660b-f767-40aa-937f-c4cd68d2ceac_180_jpg.rf.072eedebb87bdab947d8590e32da531b.jpg, 0, 1
9dd803f6-3218-4e96-ad6e-55b3d36e8470_135_jpg.rf.072d5234a9feadbc88028662c9a7c8c3.jpg, 0, 1
fbe4f519-6225-4168-bcf9-4ccc4d0d82bf_45_jpg.rf.0730355a50d1caf48b13c7577ed31fac.jpg, 1, 0
WIN_20221229_22_23_15_Pro_jpg.rf.07353b33b1678e5edaf7291e95dcc47a.jpg, 1, 0
afd3edfe-e4fe-4715-8429-5af060c5f0d9_135_jpg.rf.073f30de2f4b6511a3270e8ef403a343.jpg, 0, 1
5d06dc79-9d5c-46d0-a720-e4898e65949c_270_jpg.rf.073e1a2164e6f43fede3eebaeee29db3.jpg, 1, 0
24522061-cd21-4507-92da-432712838d1d_135_jpg.rf.0740456c6899c443bc405402a7b2bc27.jpg, 0, 1
8a28aff5-8859-462a-bccf-e8d61dde3eff_jpg.rf.074bf6a09b03d3712f279370b0d4374f.jpg, 1, 0
256d7e4e-e47b-466f-adb1-051bda40d918_270_jpg.rf.07633da1356f707138d6995b12f9466b.jpg, 0, 1
1af687ed-553d-491e-a213-8ddfbfea61ec_180_jpg.rf.075a936fb7d219ae4336924d9e1a5121.jpg, 1, 0
8efe1e18-4032-4f20-996f-60a19c62f547_225_jpg.rf.076304018bd841970d581c43fad2ada0.jpg, 0, 1
0fbac742-48ee-4857-ab82-3318c8fbdcb8_jpg.rf.0771b8bd0c195153ccc9145305568d41.jpg, 0, 1
5c99f964-3704-402c-aa2d-42bd2fbacf4f_90_jpg.rf.076ec25ed18d68b903466ff6ae179925.jpg, 0, 1
6b30113e-141c-4956-964b-7b64918f694b_225_jpg.rf.077cf9f5efd3fcdbde3410c0c7ca1135.jpg, 1, 0
WIN_20221229_23_01_58_Pro_jpg.rf.0786204af67ead8ef4f724d4fca0d98b.jpg, 1, 0
2be59dd5-7793-413c-96cb-c40098eba6f6_90_jpg.rf.078b16b5de385e854c867c71ab119af5.jpg, 0, 1
56863d51-82dd-432b-808a-bb09a5e65be6_jpg.rf.07994889385ea52d764534cfaa40b69b.jpg, 0, 1
2da43d43-ad7b-435c-920d-0fbfebb88959_225_jpg.rf.078d6717b2e48ea3c96e54c92b8ed96f.jpg, 1, 0
503a19e2-d693-4ab0-aae9-9181b1789a94_45_jpg.rf.07a5bb8c2ee0d48a38867ed31f5ea70d.jpg, 0, 1
01aff576-d811-4858-bc7b-e66af9db530f_180_jpg.rf.07a7af849d5283465c30e61c72739857.jpg, 1, 0
76d57cee-bb5c-4631-b737-fe16b92c2a28_270_jpg.rf.07bc0f59832bdb6db9d69f088830b73d.jpg, 0, 1
16179c8f-5a02-46d2-bcf1-145bf553fc58_45_jpg.rf.07b396782352f8e08f1630e8fb793237.jpg, 0, 1
94a26150-c197-425f-961b-0a4ae35825cf_jpg.rf.07bdf7eaf5d09c669f61b09ce31485cb.jpg, 0, 1
9ef0276c-3a70-4027-8d1d-2503df2e9f56_270_jpg.rf.07c456e7cb51bea890eae4f9ba78296f.jpg, 0, 1
52e703e1-69d2-44c7-a214-269fa0e09054_45_jpg.rf.07cb3723c0d430bd5a339c5a59092a6a.jpg, 0, 1
2b3fa5f4-98bb-4565-b461-8ebc3db528ca_jpg.rf.07cc197cddf885ccd667165682c0eda1.jpg, 1, 0
9ec72020-824e-4c15-b633-cba42d080364_45_jpg.rf.07d28498bc67167086c087ade5d59dc8.jpg, 1, 0
5c99f964-3704-402c-aa2d-42bd2fbacf4f_135_jpg.rf.07deae71e8ff12639191da5d92efefe2.jpg, 0, 1
0b521929-1734-47b8-86c9-093445af0697_180_jpg.rf.07e03f5ea681d88a78453abd47220c5b.jpg, 0, 1
6fb259e3-002e-473c-a2bc-4a9f48c1ebe7_135_jpg.rf.07ebec90733e9ee71a6d2ffdf3c3f54b.jpg, 1, 0
15fd3442-e84f-4c27-952b-ec415fe777d6_45_jpg.rf.080d074ba4e86099c5271fa7200945ab.jpg, 0, 1
0c4d65e5-1985-47b2-8252-616ed898bd7c_90_jpg.rf.07fb8c00f8e8b9cecb6b2d0bef2684a7.jpg, 0, 1
70be0397-922c-4185-bb84-728b59ab25f8_90_jpg.rf.0806a28d208fec047d1a8827cbb4b0f9.jpg, 0, 1
66ffa488-289b-4188-afe1-7764a1a1bb1a_270_jpg.rf.07ea14265960c051deef43b6f2967edc.jpg, 0, 1
66ba2553-31f1-473c-9602-d2df0c1bb3f0_jpg.rf.08190ff7e27aa3108a266d9e924a588f.jpg, 0, 1
8d331829-b225-451b-8aaa-89058c62faf5_270_jpg.rf.081bd73373bbaab198ac83fdee0f3bd7.jpg, 0, 1
4eddf419-3396-43d2-8b40-3ccecf2a2620_180_jpg.rf.081d3b43fe96276f3f28bccf167dc5f3.jpg, 1, 0
2b560df3-ff42-4546-a0bd-11ff2ca590e2_jpg.rf.08271a35ec7feb6c2f4e46d2c24cf59f.jpg, 1, 0
WIN_20221229_23_24_31_Pro_jpg.rf.082caa086b1be3ad48f48a01bd00a2e1.jpg, 0, 1
936d35a1-f617-4a9b-99c6-32cfd8284d34_225_jpg.rf.083d71466a42b3a5a2b60dbd028b0490.jpg, 0, 1
52e703e1-69d2-44c7-a214-269fa0e09054_jpg.rf.083f409fc82ac3b96ddc4dcb58f0a5de.jpg, 0, 1
2eae8682-54b6-40b7-9684-d956300a4077_90_jpg.rf.085f807d4a71dd2e58079ac301438337.jpg, 0, 1
WIN_20221229_23_09_14_Pro_jpg.rf.0856de2171504fdf8f1221ff5385d06f.jpg, 1, 0
15fd3442-e84f-4c27-952b-ec415fe777d6_45_jpg.rf.0860db595cbb91b97de617d7eac3f1f4.jpg, 0, 1
0df87bae-ddf0-49e3-97af-b371d8544547_45_jpg.rf.0869425874e324fa535deef2662ec749.jpg, 0, 1
06b95f3f-e2f5-4f58-95b1-6f9024e8e5d7_270_jpg.rf.086ae273cd2f24432ec701277b09f410.jpg, 0, 1
3bde05ec-782e-445d-a221-38a8ecbc5dab_jpg.rf.086cf9cf78a34f725d6cf9381799d6f5.jpg, 0, 1
56863d51-82dd-432b-808a-bb09a5e65be6_jpg.rf.088bdc623792a029b35717b1c634a56f.jpg, 0, 1
5671fc02-681e-4da8-826f-c1a0b2dc5870_270_jpg.rf.088ae4081a505ea4a4a1e4e1689b04b0.jpg, 0, 1
96f68346-9256-416a-a050-9ec4b750ccc6_45_jpg.rf.08908b33b06209f7db2f37ede7a1338d.jpg, 0, 1
94a26150-c197-425f-961b-0a4ae35825cf_180_jpg.rf.0895002fef1040bb49f7f5c0c1365831.jpg, 0, 1
75fea9b7-7c08-4ea2-bb8d-50096fdf774b_90_jpg.rf.0895f5395b99035f3be4fa3b1589bbec.jpg, 0, 1
1513532a-b352-4b17-b681-b02f3127b483_jpg.rf.0899846fe2ad15d4431419b3f77d1da6.jpg, 0, 1
d141258d-4b06-4d47-9e08-82edbd725dd1_270_jpg.rf.089ce114d640359b896430dc2d08f793.jpg, 0, 1
5522f66d-ad72-48d5-9767-5e7b23f6a206_270_jpg.rf.089de5c989b9d5e2daaab174cb5e8030.jpg, 1, 0
7089d907-9aaf-459e-ae22-53962285fbc8_225_jpg.rf.08a0343955fdb6dedfaa7bdb7ecb0b1d.jpg, 0, 1
24522061-cd21-4507-92da-432712838d1d_225_jpg.rf.08a309e8b7f5479f48077e55ece1b046.jpg, 0, 1
6b316208-fce5-4562-a45b-736f29a3a697_jpg.rf.08a589857074ebb6df66bacdab531e8c.jpg, 1, 0
4ded4873-2bd7-4d9b-80ae-7a8967c128ce_180_jpg.rf.08a5be2d6326c930ed07b972beab6a1f.jpg, 1, 0
2a99660b-f767-40aa-937f-c4cd68d2ceac_225_jpg.rf.08a9d113a7d8ac5b5ece5da9dd249d2c.jpg, 0, 1
5d06dc79-9d5c-46d0-a720-e4898e65949c_jpg.rf.08afc13b8a3b3b19ff4773cb429f7739.jpg, 1, 0
41cfc0a3-c4ad-4285-9951-7a37d79f1c17_90_jpg.rf.08b07612a1de1ef944e57b6421c63cf5.jpg, 0, 1
503a19e2-d693-4ab0-aae9-9181b1789a94_180_jpg.rf.08b567a54ca3db60601647f2269972ea.jpg, 0, 1
4eddf419-3396-43d2-8b40-3ccecf2a2620_180_jpg.rf.08c37bf15bd50955a05e0dac3cf6eff7.jpg, 1, 0
687de30d-714c-4d10-9b23-998af950a13a_jpg.rf.08caa223da67ce4086d093b86e8d1f72.jpg, 1, 0
2b3fa5f4-98bb-4565-b461-8ebc3db528ca_jpg.rf.08cdb1baf8d53a709b4b0b3be4b2cc03.jpg, 1, 0
69c9cfea-cfbd-4dfe-a8a2-2ed31daafd85_225_jpg.rf.08d0957cf534bd74f4d80d82ec8a043a.jpg, 0, 1
4f280435-14a2-4194-9f75-2e7ea72b39ba_180_jpg.rf.08d2d8f1e6a904a0a0f4275895d88d05.jpg, 1, 0
4eddf419-3396-43d2-8b40-3ccecf2a2620_jpg.rf.08dddedfd9b1fbee4365150f5750115e.jpg, 1, 0
92fe0088-90bc-4eaa-8567-a9b3ad0645e8_45_jpg.rf.08bccc4ad9ad47bd0f2b7b2e54b28054.jpg, 0, 1
2d398321-1a08-4aec-98b9-eb3301da9d79_45_jpg.rf.08df86951f62559d61925b7198a3860f.jpg, 0, 1
936d35a1-f617-4a9b-99c6-32cfd8284d34_45_jpg.rf.0905a0a0c0f44024827227893f092905.jpg, 0, 1
345b8a93-c7d2-4b34-9e0c-90f2561ada84_135_jpg.rf.0910970033229e8180c90c752594eaed.jpg, 0, 1
afd3edfe-e4fe-4715-8429-5af060c5f0d9_270_jpg.rf.08fd6bb96cd16b79de30a457a887e4e5.jpg, 0, 1
39c71820-6b5b-499e-b2c6-a957f48c62fa_45_jpg.rf.09181cadafdae21e0b97f20e5f6d3825.jpg, 0, 1
4737a7d7-5d10-4912-b3e7-c8254a88af02_270_jpg.rf.091a968c5df9be389249b938677c491a.jpg, 0, 1
4fac26f2-1588-4362-9e73-ffe2e8791cbb_45_jpg.rf.0920eb8b7c900738808aaa9afe3b94cf.jpg, 1, 0
014bcc0a-10c7-41eb-80eb-e2f62bb652b3_225_jpg.rf.092ba975d866a15f4cd69cc8fc1b4503.jpg, 0, 1
52eb9c86-9714-4fb7-bc45-cbbe25a2b444_90_jpg.rf.092bab1bf0f5654030291e63aa9d8a65.jpg, 0, 1
014bcc0a-10c7-41eb-80eb-e2f62bb652b3_270_jpg.rf.0951dd60cd7bbc1e5b4f6ab19f9601c9.jpg, 0, 1
6181c79d-f063-4fa4-be90-ae376d6b3bdc_270_jpg.rf.095642b73276c158751434da4c3cc092.jpg, 1, 0
1ab90226-8889-4bcd-ad0c-ea01fedaaffd_180_jpg.rf.094c5eee109adc9f404cd7963bf0f05e.jpg, 1, 0
868aed84-639d-46d3-9f59-3d71ba702ea0_135_jpg.rf.09767245f7d262d8698f273e9ba5d1a4.jpg, 1, 0
91e77c81-f2eb-4358-81d6-eea2509ae443_45_jpg.rf.095f79356f0accf1c3308d070e45fc5b.jpg, 0, 1
75fea9b7-7c08-4ea2-bb8d-50096fdf774b_180_jpg.rf.0980f25fb21fbbd7b9eb615720b89223.jpg, 0, 1
52fd332d-b13d-4675-8292-bfb533d39432_90_jpg.rf.097ef1685cf13013e1ed9a6fe68cbfdb.jpg, 0, 1
503a19e2-d693-4ab0-aae9-9181b1789a94_180_jpg.rf.0981159acf6a4dfc7e7774abd33159a4.jpg, 0, 1
d4ea5845-ed1c-4bcd-b615-557884bb64c2_180_jpg.rf.09847f164d22de5d05965ef29e342f45.jpg, 1, 0
82743c35-e968-47ee-93f6-95270352fe13_225_jpg.rf.0989dfa00548734745fe5e91607106e4.jpg, 1, 0
00137db3-94aa-4aa5-aa3b-e3e09d6a5ef5_90_jpg.rf.09868366f4b5fc794b68cf629deb2f83.jpg, 0, 1
a936c90a-8f24-4289-b10b-4830ac9f3019_225_jpg.rf.0990cc8fe8b857f3969212bd6f1a27fc.jpg, 0, 1
dc2bb2f5-03e1-46c1-9886-bda5f5bee11b_270_jpg.rf.099b37f960a4bc0393cebda1f0e29226.jpg, 0, 1
d141258d-4b06-4d47-9e08-82edbd725dd1_180_jpg.rf.09915af00e6f549ad1ac0c4dc0b52619.jpg, 0, 1
ef757b72-613c-4d8f-b8e0-a3564581cb0f_jpg.rf.0994cb190ebbf728d1e4ae4f17063a48.jpg, 1, 0
9ec72020-824e-4c15-b633-cba42d080364_90_jpg.rf.09a150264c6954ced4e7c3f257256ebf.jpg, 1, 0
WIN_20221229_22_34_44_Pro_jpg.rf.09a56610abe068d0735fc5935ca569e9.jpg, 1, 0
680cc473-598d-49e7-847e-6b8c099e14fc_jpg.rf.09a75e0fca0c08a6add8080d18657563.jpg, 0, 1
507e6cd8-2041-47e5-b174-28a6d9328985_225_jpg.rf.09b0155eb0ef49d9e569c601923f3106.jpg, 0, 1
82dbf814-a3a3-4cba-9277-08c10de5c8a4_45_jpg.rf.09b995b4c7f498d41a5f40416db5abfe.jpg, 0, 1
d141258d-4b06-4d47-9e08-82edbd725dd1_180_jpg.rf.09cc179b5e2d7d55ae7cdcabeabb1445.jpg, 0, 1
2b3188c7-77de-4b98-aaa5-012b0941ca45_90_jpg.rf.09d29b43b92d0bcc900123c9b191deb0.jpg, 0, 1
61e87bb2-b69a-4d10-afa1-6c1a3d0291df_135_jpg.rf.09ba01ec4cf94619f5b1fe9fb9f4be8d.jpg, 1, 0
2d398321-1a08-4aec-98b9-eb3301da9d79_135_jpg.rf.09ddb3b950db3203d28f37f42eec4b29.jpg, 0, 1
4eddf419-3396-43d2-8b40-3ccecf2a2620_180_jpg.rf.09e67895f147f764bf1d042ff3fc4488.jpg, 1, 0
39c71820-6b5b-499e-b2c6-a957f48c62fa_45_jpg.rf.09e62c3716cbe716eaeeeb71d8eec945.jpg, 0, 1
01aff576-d811-4858-bc7b-e66af9db530f_jpg.rf.09f3dd48b3acb8f6bed7124f75f9c6e8.jpg, 1, 0
859bbe6e-7f46-4b86-acd1-86fea679de36_225_jpg.rf.09f7b9c1186c24abed141e2240da1bf7.jpg, 0, 1
8efe1e18-4032-4f20-996f-60a19c62f547_225_jpg.rf.0a0f1506ccda9188e4f7d68508363466.jpg, 0, 1
WIN_20221229_23_30_35_Pro_jpg.rf.0a08107d71b809c8e4dfe509b7014c3d.jpg, 0, 1
220fcc53-6ef7-45d1-8122-fa1c19ca9ec5_jpg.rf.0a205a0e4f980e9850b0af66587558c0.jpg, 0, 1
936d35a1-f617-4a9b-99c6-32cfd8284d34_45_jpg.rf.0a245ca3129bae45974c3963e5eb61fe.jpg, 0, 1
WIN_20221229_23_30_48_Pro_jpg.rf.0a2a91b81077cb0262f8ace0708d1f3e.jpg, 0, 1
41ab7cda-4c88-47b8-98da-0c6ee6e07325_45_jpg.rf.0a2bfd90a12a342b9e8299d05039a4ac.jpg, 0, 1
868aed84-639d-46d3-9f59-3d71ba702ea0_90_jpg.rf.0a3e98292ab81ff58251beeb646468cf.jpg, 1, 0
6181c79d-f063-4fa4-be90-ae376d6b3bdc_45_jpg.rf.0a4f8e4ad3d3bae873107714a51a45d2.jpg, 1, 0
7089d907-9aaf-459e-ae22-53962285fbc8_225_jpg.rf.0a588a422cdd963f76f814c517502b35.jpg, 0, 1
c6d5a9cd-56bd-4e1a-9ca8-c3562c8140f8_225_jpg.rf.0a503d9bb43909a9f50c23720d0a88d5.jpg, 0, 1
217ac982-fddf-49ae-a311-27cf800d10f0_180_jpg.rf.0a65bf7bf838c9d8827b14ac6690289f.jpg, 0, 1
228a8b47-9459-4326-898b-1c5953d755b4_270_jpg.rf.0a5f70d47b698e2bf7522b81faf0469b.jpg, 0, 1
5064456d-d977-4c88-a2f7-613db1f3f19b_180_jpg.rf.0a8208581156f148e72c853e57ebecd5.jpg, 0, 1
2da43d43-ad7b-435c-920d-0fbfebb88959_135_jpg.rf.0a825ea1a94733e54dcc65239a6a57c1.jpg, 1, 0
00a9637f-e5c9-4522-8d19-d6b3e8bae3f3_225_jpg.rf.0a83a66d39f1b59ed7a1aa6ec07d1f2b.jpg, 0, 1
503a19e2-d693-4ab0-aae9-9181b1789a94_135_jpg.rf.0a8d7003f9050b49d0f3ff51773bbe2b.jpg, 0, 1
96f68346-9256-416a-a050-9ec4b750ccc6_90_jpg.rf.0a85447e8c33d58e4ab92fc71672c59d.jpg, 0, 1
805c86e2-7416-44fc-b8aa-f663db39cf8a_180_jpg.rf.0a85e8185fc168634f55e2297288577f.jpg, 0, 1
01c27009-f681-4495-8d82-599547aba120_180_jpg.rf.0a8e1ab3bdab1758ef38ebdec28ad531.jpg, 1, 0
680cc473-598d-49e7-847e-6b8c099e14fc_45_jpg.rf.0a8f90f8d8249dd30d8504ff0fbdfdb2.jpg, 0, 1
8dfde29c-73a0-4bd6-a788-0a31baf572a0_180_jpg.rf.0a9b96da0702fe3381bf6c38661a5d8a.jpg, 0, 1
665aeca5-e68c-49d3-ad8d-5755fad74dcf_45_jpg.rf.0aa3b7312218cb9f3192a3cd253a6c76.jpg, 0, 1
b4b3a28f-aee8-402c-856a-b09db5dbeb4a_180_jpg.rf.0aa2e6a89899ae05ca808f9ac40d5570.jpg, 1, 0
81d526fb-cb95-4b9d-a013-dad7b3f083b3_270_jpg.rf.0ad0ee876e966dcbd1016f04c6d4ddb2.jpg, 0, 1
24522061-cd21-4507-92da-432712838d1d_45_jpg.rf.0adeb24e03eafb72518e3e519594eae7.jpg, 0, 1
a8ba45d9-69a1-4fc4-a6c3-74c50107e59c_225_jpg.rf.0ad1c909933bd88a6b73512e29ef6f79.jpg, 0, 1
00800bbf-203e-48bd-b64c-f14ef2579c8a_jpg.rf.0ae7ea865ae864d44b5e8fbda49a5252.jpg, 0, 1
0c4d65e5-1985-47b2-8252-616ed898bd7c_270_jpg.rf.0aea2f3e4798661e4aa9c9eaca6d761b.jpg, 0, 1
d02674ec-4a90-43c1-9aba-1cf70300a55a_90_jpg.rf.0aefd37d6b259ca1fa4e7dfadcbf0b0a.jpg, 1, 0
WIN_20221229_23_30_59_Pro_jpg.rf.0aed3b58da49ceb6db8ec16d6a0efeea.jpg, 0, 1
40cbb123-b3d1-4546-aa26-2fdd1090b075_225_jpg.rf.0afa96a9957afb4130b59cffc90c12db.jpg, 0, 1
WIN_20221229_22_45_36_Pro_jpg.rf.0afac45f77cbb5dc963b6d4c54300d24.jpg, 1, 0
WIN_20221229_22_30_35_Pro_jpg.rf.0b09847b1bb98a1817d3096b60f15468.jpg, 1, 0
WIN_20221229_22_00_50_Pro_jpg.rf.0b099d772cacc0edf77288feb6539068.jpg, 1, 0
9eaca121-9239-49f4-9d05-34ef9f10bcaa_135_jpg.rf.0afbaab01bff7687f47f94948efdf7e7.jpg, 0, 1
WIN_20221229_22_57_29_Pro_jpg.rf.0b149ae8ac232f3f266f93c2f790ffa5.jpg, 1, 0
WIN_20221229_22_23_45_Pro_jpg.rf.0b188f443d13cef68d0ea317056e61df.jpg, 1, 0
2a99660b-f767-40aa-937f-c4cd68d2ceac_jpg.rf.0b2bfb3c059e0da741d7b2d9ddaf4d2d.jpg, 0, 1
WIN_20221229_23_02_14_Pro_jpg.rf.0b24c7f72264dd1e26b7a563f64d17d6.jpg, 1, 0
24522061-cd21-4507-92da-432712838d1d_180_jpg.rf.0b30f6a6de404d0e9c8a16cf4c06651d.jpg, 0, 1
0aa414bb-510b-40c9-85e1-f7a7163b3e2c_225_jpg.rf.0b3129ae075e6bf855b8477027fcbc92.jpg, 0, 1
9ef0276c-3a70-4027-8d1d-2503df2e9f56_45_jpg.rf.0b34bbbc995d406256eda24c1f7b6423.jpg, 0, 1
96383b0f-647d-4d8b-aae4-c525fb9365d6_45_jpg.rf.0b4aac48b50179c4e1495f999200b7cd.jpg, 0, 1
WIN_20221229_23_31_09_Pro_jpg.rf.0b4f17a5c165af9d055d6675926d0b81.jpg, 0, 1
75a3c3df-b678-4a55-aa92-02be5879a4cd_90_jpg.rf.0b5794dac123dd189f9d19fad3626c11.jpg, 0, 1
0c4d65e5-1985-47b2-8252-616ed898bd7c_90_jpg.rf.0b53cb7cbc2671d2f1509e27f0a280ba.jpg, 0, 1
WIN_20221229_22_56_04_Pro_jpg.rf.0b60568e0317f7650b9db38f504cb6eb.jpg, 1, 0
52c230c2-20b1-4769-978c-d0a859364b3e_270_jpg.rf.0b67d47c3df94c45fa5096e44b801d52.jpg, 0, 1
60f07eaa-f4a0-4939-9882-acce7b2ee256_jpg.rf.0b83a663795acaf0f7918b5f6ab33512.jpg, 0, 1
bd17953c-5cc6-4fc5-8ade-fd7ece53be19_45_jpg.rf.0b6a1ee7a13273157079325e7ceda3c1.jpg, 0, 1
dc2d0160-f922-429c-8c3c-5a6f0f68c023_45_jpg.rf.0b844ed0e02dc6e2f1c7bd4274ae64e9.jpg, 0, 1
fbe4f519-6225-4168-bcf9-4ccc4d0d82bf_135_jpg.rf.0b7057dad6acbe9679b02bc8fba212f2.jpg, 1, 0
2b3fa5f4-98bb-4565-b461-8ebc3db528ca_225_jpg.rf.0b928c66a467fa70cc30d106c9f84512.jpg, 1, 0
220fcc53-6ef7-45d1-8122-fa1c19ca9ec5_225_jpg.rf.0b8e1f1e2888d993eb28d67957b98d88.jpg, 0, 1
706a501b-940f-4252-89a9-1afae476d3b1_jpg.rf.0b9cf6d7b802bfe7fa7e4db9d97b9b63.jpg, 0, 1
06b95f3f-e2f5-4f58-95b1-6f9024e8e5d7_jpg.rf.0ba4b257c0a50e9df1afb7160684a940.jpg, 0, 1
9fc543ac-91f3-43f6-8df6-28bb9709a3e6_90_jpg.rf.0ba66d496c59749516f38512c2ad9076.jpg, 0, 1
79eb3e80-65d5-431c-b388-ea52ce593c7d_270_jpg.rf.0bacdacdd8bffb6242411a532202d53f.jpg, 1, 0
0c279d03-a83d-4404-b852-2b90d79e1ed3_45_jpg.rf.0ba9a8fa6d88413247c697cec99e72d0.jpg, 0, 1
57ab1fc0-e755-40c3-82cb-cce0684f11f4_45_jpg.rf.0bae8d3814a6525f08e47c16d3280189.jpg, 0, 1
80de665e-2077-4a83-9a40-20d2bcaeac43_180_jpg.rf.0bc0498140be6f5382949f024bdb371f.jpg, 0, 1
611513d3-0fb7-4068-8cd8-68a9bdb056c4_135_jpg.rf.0bcbc64b1268be5e01fca4cd75e9c1d6.jpg, 1, 0
92fe0088-90bc-4eaa-8567-a9b3ad0645e8_180_jpg.rf.0bb43d455a2697af16661fc0edfa2b5a.jpg, 0, 1
WIN_20221229_22_32_28_Pro_jpg.rf.0bf7292c6160fa5c972cedd4ac6768de.jpg, 1, 0
6cdbe5d2-04bc-4a25-b1a0-be0a00a136ae_jpg.rf.0bcda15b3ccce4f304834dfa256d2951.jpg, 0, 1
b84b2bd1-353d-4da0-80e6-da6df7b611b8_225_jpg.rf.0bd5a346c10f742064887f79f7351a5b.jpg, 0, 1
2bf615ea-7241-4861-82d7-bb74c8b5dfba_90_jpg.rf.0bfb2a9a78a53876ca4e72d1527523a8.jpg, 0, 1
WIN_20221229_22_39_39_Pro_jpg.rf.0be8f44e34a4e2e52bd503f2ae041f5d.jpg, 1, 0
9cb97279-36f3-438c-97d5-91da39c4e13a_90_jpg.rf.0bfea0ac16ca0e2aafa681f5f497efd1.jpg, 0, 1
WIN_20221229_23_03_07_Pro_jpg.rf.0c08ef87a8f14913c13f236ebf01d897.jpg, 1, 0
c01c35d2-7769-4a57-abff-c52f7def3900_270_jpg.rf.0bfd612aed9137ae28b72ec5799df8f2.jpg, 1, 0
256d7e4e-e47b-466f-adb1-051bda40d918_180_jpg.rf.0c1428f0bc4541183e94595c37866ef9.jpg, 0, 1
87e64a68-c898-4474-bd57-1e570902862f_135_jpg.rf.0c1f54bc6a55619606023169197471a4.jpg, 0, 1
589950d7-088b-4c4b-abc1-9b824671ec8f_135_jpg.rf.0c1fd51534bcb5a55a7a4997082cc329.jpg, 1, 0
87cc591e-7e25-4d08-a519-6b5ec6d98cfa_225_jpg.rf.0c2507d949529b354bd9059f7c1e4f3b.jpg, 0, 1
